Year,Match date,Stage,Stadium,Home Team Name,Home Team Goals,Away Team Goals,Away Team Name,Group
2018,14/06/2018 18:00,1,"Luzhniki Stadium, Moscow",Russia,5,0,Saudi Arabia,Group A
2018,15/06/2018 15:00,1,Ekaterinburg Stadium,Egypt,0,1,Uruguay,Group A
2018,15/06/2018 18:00,1,Saint Petersburg Stadium,Morocco,0,1,Iran,Group B
2018,15/06/2018 21:00,1,"Fisht Stadium, Sochi",Portugal,3,3,Spain,Group B
2018,16/06/2018 13:00,1,Kazan Arena,France,2,1,Australia,Group C
2018,16/06/2018 16:00,1,"Otkrytiye Arena, Moscow",Argentina,1,1,Iceland,Group D
2018,16/06/2018 19:00,1,Saransk Stadium,Peru,0,1,Denmark,Group C
2018,16/06/2018 22:00,1,Kaliningrad Stadium,Croatia,2,0,Nigeria,Group D
2018,17/06/2018 15:00,1,Samara Stadium,Costa Rica,0,1,Serbia,Group E
2018,17/06/2018 18:00,1,"Luzhniki Stadium, Moscow",Germany,0,1,Mexico,Group F
2018,17/06/2018 21:00,1,Rostov-on-Don Stadium,Brazil,1,1,Switzerland,Group E
2018,18/06/2018 15:00,1,Nizhny Novgorod Stadium,Sweden,1,0,Korea Republic,Group F
2018,18/06/2018 18:00,1,"Fisht Stadium, Sochi",Belgium,3,0,Panama,Group G
2018,18/06/2018 21:00,1,Volgograd Stadium,Tunisia,1,2,England,Group G
2018,19/06/2018 15:00,1,Saransk Stadium,Colombia,1,2,Japan,Group H
2018,19/06/2018 18:00,1,"Otkrytiye Arena, Moscow",Poland,1,2,Senegal,Group H
2018,19/06/2018 21:00,2,Saint Petersburg Stadium,Russia,3,1,Egypt,Group A
2018,20/06/2018 15:00,2,"Luzhniki Stadium, Moscow",Portugal,1,0,Morocco,Group B
2018,20/06/2018 18:00,2,Rostov-on-Don Stadium,Uruguay,1,0,Saudi Arabia,Group A
2018,20/06/2018 21:00,2,Kazan Arena,Iran,0,1,Spain,Group B
2018,21/06/2018 15:00,2,Samara Stadium,Denmark,1,1,Australia,Group C
2018,21/06/2018 18:00,2,Ekaterinburg Stadium,France,1,0,Peru,Group C
2018,21/06/2018 21:00,2,Nizhny Novgorod Stadium,Argentina,0,3,Croatia,Group D
2018,22/06/2018 15:00,2,Saint Petersburg Stadium,Brazil,2,0,Costa Rica,Group E
2018,22/06/2018 18:00,2,Volgograd Stadium,Nigeria,2,0,Iceland,Group D
2018,22/06/2018 21:00,2,Kaliningrad Stadium,Serbia,1,2,Switzerland,Group E
2018,23/06/2018 15:00,2,"Otkrytiye Arena, Moscow",Belgium,5,2,Tunisia,Group G
2018,23/06/2018 18:00,2,Rostov-on-Don Stadium,Korea Republic,1,2,Mexico,Group F
2018,23/06/2018 21:00,2,"Fisht Stadium, Sochi",Germany,2,1,Sweden,Group F
2018,24/06/2018 15:00,2,Nizhny Novgorod Stadium,England,5,1,Panama,Group G
2018,24/06/2018 18:00,2,Ekaterinburg Stadium,Japan,2,2,Senegal,Group H
2018,24/06/2018 21:00,2,Kazan Arena,Poland,0,3,Colombia,Group H
2018,25/06/2018 17:00,3,Samara Stadium,Uruguay,3,0,Russia,Group A
2018,25/06/2018 17:00,3,Volgograd Stadium,Saudi Arabia,2,1,Egypt,Group A
2018,25/06/2018 21:00,3,Saransk Stadium,Iran,1,1,Portugal,Group B
2018,25/06/2018 21:00,3,Kaliningrad Stadium,Spain,2,2,Morocco,Group B
2018,26/06/2018 17:00,3,"Luzhniki Stadium, Moscow",Denmark,,,France,Group C
2018,26/06/2018 17:00,3,"Fisht Stadium, Sochi",Australia,,,Peru,Group C
2018,26/06/2018 21:00,3,Saint Petersburg Stadium,Nigeria,,,Argentina,Group D
